scenario,year,metric,value,low,high
Baseline,1960.0,cancers,0.0,0.0,0.0
Baseline,1960.0,cancers,0.0,0.0,0.0
Baseline,1960.0,cancers,0.0,0.0,0.0
Baseline,1960.0,cancers,0.0,0.0,0.0
Baseline,1961.0,cancers,0.0,0.0,0.0
Baseline,1961.0,cancers,0.0,0.0,0.0
Baseline,1961.0,cancers,0.0,0.0,0.0
Baseline,1961.0,cancers,0.0,0.0,0.0
Baseline,1962.0,cancers,0.0,0.0,0.0
Baseline,1962.0,cancers,0.0,0.0,0.0
Baseline,1962.0,cancers,0.0,0.0,0.0
Baseline,1962.0,cancers,0.0,0.0,0.0
Baseline,1963.0,cancers,247.76147403287825,0.0,495.5229480657565
Baseline,1963.0,cancers,0.0,0.0,0.0
Baseline,1963.0,cancers,247.76147403287825,0.0,495.5229480657565
Baseline,1963.0,cancers,123.88073701643913,0.0,247.76147403287825
Baseline,1964.0,cancers,0.0,0.0,0.0
Baseline,1964.0,cancers,0.0,0.0,0.0
Baseline,1964.0,cancers,247.76147403287825,247.76147403287825,247.76147403287825
Baseline,1964.0,cancers,247.76147403287825,247.76147403287825,247.76147403287825
Baseline,1965.0,cancers,371.6422110493174,247.76147403287825,495.5229480657565
Baseline,1965.0,cancers,247.76147403287825,0.0,495.5229480657565
Baseline,1965.0,cancers,371.6422110493174,247.76147403287825,495.5229480657565
Baseline,1965.0,cancers,495.5229480657565,247.76147403287825,743.2844220986348
Baseline,1966.0,cancers,371.6422110493174,247.76147403287825,495.5229480657565
Baseline,1966.0,cancers,371.6422110493174,247.76147403287825,495.5229480657565
Baseline,1966.0,cancers,867.1651591150738,495.5229480657565,1238.8073701643912
Baseline,1966.0,cancers,371.6422110493174,247.76147403287825,495.5229480657565
Baseline,1967.0,cancers,867.165159115074,743.2844220986348,991.045896131513
Baseline,1967.0,cancers,619.4036850821956,495.5229480657565,743.2844220986348
Baseline,1967.0,cancers,1486.56885804202,991.0459238210141,1982.091792263026
Baseline,1967.0,cancers,991.0459099762635,495.5229480657565,1486.5688718867705
Baseline,1968.0,cancers,743.2844082538843,247.76147403287825,1238.8073424748902
Baseline,1968.0,cancers,619.4036850821956,495.5229480657565,743.2844220986348
Baseline,1968.0,cancers,495.5229480657565,247.76147403287825,743.2844220986348
Baseline,1968.0,cancers,1238.8073840091417,991.045896131513,1486.5688718867705
Baseline,1969.0,cancers,619.4036850821956,495.5229480657565,743.2844220986348
Baseline,1969.0,cancers,1114.9266469927027,991.0459238210141,1238.8073701643912
Baseline,1969.0,cancers,1858.2110275570858,1238.8073978538923,2477.6146572602793
Baseline,1969.0,cancers,1362.6881071808305,991.045896131513,1734.330318230148
Baseline,1970.0,cancers,2353.7339340885906,2229.853210916902,2477.6146572602793
Baseline,1970.0,cancers,2601.495408121469,2477.6146849497804,2725.3761312931574
Baseline,1970.0,cancers,1486.5688580420199,1238.8073701643912,1734.3303459196486
Baseline,1970.0,cancers,619.4036850821956,495.5229480657565,743.2844220986348
Baseline,1971.0,cancers,1486.5688441972695,991.045896131513,1982.091792263026
Baseline,1971.0,cancers,2105.9725154347143,743.2844220986348,3468.660608770794
Baseline,1971.0,cancers,2477.6147126392816,1734.3303736091498,3220.899051669413
Baseline,1971.0,cancers,2353.7340033123437,1982.0918199525272,2725.3761866721597
Baseline,1972.0,cancers,2601.495408121469,2229.853183227401,2973.1376330155367
Baseline,1972.0,cancers,4088.064238473988,2973.137660705038,5202.990816242938
Baseline,1972.0,cancers,2973.1376330155367,2725.3761866721597,3220.8990793589137
Baseline,1972.0,cancers,4459.706491057557,3964.1835568365505,4955.229425278563
Baseline,1973.0,cancers,3220.899134737916,2973.1376883945386,3468.6605810812935
Baseline,1973.0,cancers,2353.734017157094,2229.8532939854053,2477.6147403287823
Baseline,1973.0,cancers,4211.9449893351775,3716.4220551141716,4707.467923556183
Baseline,1973.0,cancers,2105.9725154347143,1982.091792263026,2229.853238606403
Baseline,1974.0,cancers,3840.302819820112,2725.3761589826586,4955.229480657566
Baseline,1974.0,cancers,5450.752290275816,4211.944975490427,6689.559605061206
Baseline,1974.0,cancers,3097.018370031976,2973.1376330155367,3220.8991070484153
Baseline,1974.0,cancers,6441.798144873078,5698.513764308695,7185.082525437461
Baseline,1975.0,cancers,4088.0642800082396,3468.660608770794,4707.467951245685
Baseline,1975.0,cancers,5450.752857910587,3716.4221658721763,7185.083549948999
Baseline,1975.0,cancers,3716.422027424671,3716.4220274246704,3716.422027424671
Baseline,1975.0,cancers,5202.990788553438,4707.467895866683,5698.5136812401915
Baseline,1976.0,cancers,4459.706421833804,2477.61468494978,6441.798158717828
Baseline,1976.0,cancers,3716.4220274246704,3716.4219997351693,3716.4220551141716
Baseline,1976.0,cancers,3964.18352914705,2973.137660705038,4955.2293975890625
Baseline,1976.0,cancers,4583.5871311607425,3964.183501457549,5202.990760863936
Baseline,1977.0,cancers,5574.633096516009,5202.990982379944,5946.275210652072
Baseline,1977.0,cancers,5946.275252186324,4211.944975490427,7680.60552888222
Baseline,1977.0,cancers,3840.302750596359,3468.660525702291,4211.944975490427
Baseline,1977.0,cancers,6937.321563660352,6441.798518681342,7432.8446086393615
Baseline,1978.0,cancers,4707.467909711433,3716.4219720456686,5698.513847377198
Baseline,1978.0,cancers,5079.110120760751,4211.944975490427,5946.275266031074
Baseline,1978.0,cancers,5326.871553259378,4955.22934221006,5698.5137643086955
Baseline,1978.0,cancers,6689.559618905957,5946.275293720576,7432.843944091338
Baseline,1979.0,cancers,7432.844594794613,4707.467978935187,10158.22121065404
Baseline,1979.0,cancers,6937.321079094085,5202.990760863936,8671.651397324233
Baseline,1979.0,cancers,6070.155947668511,5946.27518296257,6194.036712374452
Baseline,1979.0,cancers,9043.294619040338,8423.891058560896,9662.698179519779
Baseline,1980.0,cancers,7185.082719263968,5202.990871621941,9167.174566905996
Baseline,1980.0,cancers,7804.486971980936,7185.08330074349,8423.890643218381
Baseline,1980.0,cancers,4831.348785175378,4211.945141627434,5450.752428723322
Baseline,1980.0,cancers,5946.275196807321,4955.229342210059,6937.321051404582
Baseline,1981.0,cancers,8176.128684619234,7185.082719263968,9167.1746499745
Baseline,1981.0,cancers,6194.036670840199,5450.7522902758155,6937.321051404582
Baseline,1981.0,cancers,7556.724736486779,6441.798158717829,8671.651314255729
Baseline,1981.0,cancers,6689.559660440207,6441.798214096831,6937.321106783584
Baseline,1982.0,cancers,9910.459570484152,8176.128947669493,11644.790193298812
Baseline,1982.0,cancers,6317.91744939089,5698.5136812401915,6937.321217541588
Baseline,1982.0,cancers,8547.77139407957,7185.08277464297,9910.460013516169
Baseline,1982.0,cancers,7680.605736553478,7680.605390434715,7680.6060826722405
Baseline,1983.0,cancers,8300.009227809165,7432.844054849342,9167.17440076899
Baseline,1983.0,cancers,8423.890684752632,7432.844414812856,9414.936954692408
Baseline,1983.0,cancers,7556.724722642028,5946.275266031074,9167.174179252981
Baseline,1983.0,cancers,7928.366906001845,7432.844054849342,8423.889757154348
Baseline,1984.0,cancers,9414.936511660391,7680.605722708728,11149.267300612057
Baseline,1984.0,cancers,6441.798144873077,6441.798075649325,6441.79821409683
Baseline,1984.0,cancers,7308.963414746156,6689.559660440207,7928.367169052104
Baseline,1984.0,cancers,7928.367099828352,7432.843999470339,8423.890200186364
Baseline,1985.0,cancers,7804.48629358816,7185.082525437461,8423.890061738859
Baseline,1985.0,cancers,8547.770895668551,7680.605501192718,9414.936290144384
Baseline,1985.0,cancers,8176.1284492584755,6689.559605061206,9662.697293455745
Baseline,1985.0,cancers,6194.037113872217,5698.513819687697,6689.5604080567355
Baseline,1986.0,cancers,9167.174566905996,9167.174290010988,9167.174843801007
Baseline,1986.0,cancers,9662.69819336453,8423.890310944367,10901.50607578469
Baseline,1986.0,cancers,9662.698151830276,8423.890283254867,10901.506020405686
Baseline,1986.0,cancers,6937.321259075841,6194.036629305948,7680.605888845734
Baseline,1987.0,cancers,9043.293705286804,6689.559660440207,11397.027750133399
Baseline,1987.0,cancers,8919.413217475872,6441.79846330234,11397.027971649406
Baseline,1987.0,cancers,9043.294314455825,8671.65217263026,9414.93645628139
Baseline,1987.0,cancers,9291.055622351698,8671.652504904272,9910.458739799122
Baseline,1988.0,cancers,9538.817359434834,7928.367529015617,11149.267189854052
Baseline,1988.0,cancers,7680.605944224735,5946.275210652072,9414.936677797397
Baseline,1988.0,cancers,7556.724971847538,6937.321494436599,8176.1284492584755
Baseline,1988.0,cancers,10653.744269477798,9662.698124140776,11644.79041481482
Baseline,1989.0,cancers,8671.651397324233,8176.128393879473,9167.17440076899
Baseline,1989.0,cancers,9167.174636129748,8176.128393879473,10158.220878380025
Baseline,1989.0,cancers,11520.908860958101,11397.02752861739,11644.790193298813
Baseline,1989.0,cancers,9291.056065383713,8919.41395124765,9662.698179519777
Baseline,1990.0,cancers,10529.863186342596,8423.890061738859,12635.836310946333
Baseline,1990.0,cancers,8423.88986791235,7432.844110228343,9414.935625596358
Baseline,1990.0,cancers,9291.055788488704,7185.082497747961,11397.029079229447
Baseline,1990.0,cancers,9167.17440076899,7185.082940779977,11149.265860758003
Baseline,1991.0,cancers,10529.863463237605,9662.69795800377,11397.028968471443
Baseline,1991.0,cancers,11025.38630054536,9414.9367331764,12635.835867914318
Baseline,1991.0,cancers,9414.93642859189,9167.175674486038,9662.69718269774
Baseline,1991.0,cancers,8300.00962930693,5450.75240103382,11149.26685758004
Baseline,1992.0,cancers,9043.293871423808,8919.412677530603,9167.175065317015
Baseline,1992.0,cancers,8176.129155340752,7185.082553126962,9167.175757554542
Baseline,1992.0,cancers,9786.578404280448,9167.174511526995,10405.982297033901
Baseline,1992.0,cancers,10653.744186409294,10405.982518549908,10901.50585426868
Baseline,1993.0,cancers,10158.220573795514,9167.174290010986,11149.266857580042
Baseline,1993.0,cancers,9167.174677664001,8671.652061872257,9662.697293455745
Baseline,1993.0,cancers,7556.7250410712895,6441.79818640733,8671.65189573525
Baseline,1993.0,cancers,9910.459681242157,9910.459348968145,9910.460013516169
Baseline,1994.0,cancers,8176.129376856759,7928.36733518911,8423.891418524408
Baseline,1994.0,cancers,9167.175162230269,8671.651812666747,9662.69851179379
Baseline,1994.0,cancers,8671.651729598245,7928.366947536097,9414.936511660393
Baseline,1994.0,cancers,10034.340072139832,8671.651286566228,11397.028857713438
Baseline,1995.0,cancers,10529.862189520558,6937.321051404582,14122.403327636535
Baseline,1995.0,cancers,9910.459293589141,9662.698068761774,10158.22051841651
Baseline,1995.0,cancers,11149.266414548027,9167.174179252983,13131.358649843069
Baseline,1995.0,cancers,8176.128560016479,7432.844387123354,8919.412732909605
Baseline,1996.0,cancers,10529.863366324353,9910.459653552656,11149.26707909605
Baseline,1996.0,cancers,11520.909442437622,9910.459681242155,13131.359203633088
Baseline,1996.0,cancers,12016.432501261383,9662.698567172793,14370.166435349973
Baseline,1996.0,cancers,10653.74379875628,10405.982186275896,10901.505411236663
Baseline,1997.0,cancers,11644.790525572826,11149.267079096051,12140.3139720496
Baseline,1997.0,cancers,10282.101809222971,8671.652089561758,11892.551528884185
Baseline,1997.0,cancers,10034.34001676083,9662.69773648776,10405.982297033901
Baseline,1997.0,cancers,10777.624646530723,10158.22129372254,11397.027999338907
Baseline,1998.0,cancers,10034.33973986582,8176.128615395481,11892.55086433616
Baseline,1998.0,cancers,8795.532563527937,7680.605501192718,9910.459625863155
Baseline,1998.0,cancers,8052.247726086785,7185.082497747959,8919.412954425612
Baseline,1998.0,cancers,9043.294314455827,7928.368110495139,10158.220518416512
Baseline,1999.0,cancers,10777.624688064974,10653.74462944131,10901.504746688639
Baseline,1999.0,cancers,11520.909027095107,9662.697514971753,13379.120539218462
Baseline,1999.0,cancers,10529.863753977366,9414.936871623906,11644.790636330828
Baseline,1999.0,cancers,10653.743909514285,8423.890172496864,12883.597646531707
Baseline,2000.0,cancers,11025.384916070307,8423.890061738859,13626.879770401756
Baseline,2000.0,cancers,10529.863657064114,9414.936511660393,11644.790802467835
Baseline,2000.0,cancers,10282.101795378221,10158.221515238549,10405.982075517893
Baseline,2000.0,cancers,10529.862604863074,10405.982297033901,10653.742912692247
Baseline,2001.0,cancers,10158.221182964537,8176.129169185502,12140.313196743571
Baseline,2001.0,cancers,13379.119846980935,12635.835923293318,14122.403770668552
Baseline,2001.0,cancers,9910.459653552656,8919.414338900664,10901.504968204648
Baseline,2001.0,cancers,11644.789694887793,11644.789196476775,11644.790193298812
Baseline,2002.0,cancers,10901.505245099659,9910.459072073136,11892.55141812618
Baseline,2002.0,cancers,10777.624549617469,8671.65189573525,12883.597203499688
Baseline,2002.0,cancers,9910.459016694133,9414.936068628376,10405.981964759889
Baseline,2002.0,cancers,10901.505577373668,9414.93595787037,12388.075196876967
Baseline,2003.0,cancers,11149.266386858522,8919.413563594635,13379.11921012241
Baseline,2003.0,cancers,12264.194030673263,11892.551750400193,12635.836310946333
Baseline,2003.0,cancers,10405.9822693444,9662.697238076742,11149.267300612059
Baseline,2003.0,cancers,9043.294009871315,7680.6058334667305,10405.982186275898
Baseline,2004.0,cancers,10777.624826512481,10405.982961581925,11149.266691443036
Baseline,2004.0,cancers,9167.174649974499,8919.413231320623,9414.936068628376
Baseline,2004.0,cancers,12016.432196676873,11892.551861158197,12140.312532195547
Baseline,2004.0,cancers,10529.863269411098,9414.936567039395,11644.789971782802
Baseline,2005.0,cancers,11520.908860958101,11149.266746822039,11892.550975094164
Baseline,2005.0,cancers,10901.50530047866,8919.413342078627,12883.597258878692
Baseline,2005.0,cancers,11520.909414748121,10901.505632752673,12140.31319674357
Baseline,2005.0,cancers,10777.624604996472,10158.221293722541,11397.027916270403
Baseline,2006.0,cancers,13503.000210189111,11397.028968471444,15608.971451906778
Baseline,2006.0,cancers,10282.101435414708,9167.174760732503,11397.028110096911
Baseline,2006.0,cancers,11149.266636064032,10901.505411236663,11397.027860891401
Baseline,2006.0,cancers,10405.982809289671,8919.414200453159,11892.551418126182
Baseline,2007.0,cancers,12016.431753644854,11644.789750266797,12388.073757022914
Baseline,2007.0,cancers,14122.404989006594,12635.836310946332,15608.973667066857
Baseline,2007.0,cancers,12264.19397529426,10653.744407925302,13874.64354266322
Baseline,2007.0,cancers,13007.477442105112,10901.505549684169,15113.449334526053
Baseline,2008.0,cancers,10282.102196875985,8423.891418524408,12140.312975227562
Baseline,2008.0,cancers,15361.21210996548,14865.690546374773,15856.733673556184
Baseline,2008.0,cancers,12511.95525550063,12388.074532328941,12635.835978672321
Baseline,2008.0,cancers,10901.50563275267,10405.982407791904,11397.028857713438
Baseline,2009.0,cancers,10901.505978871435,10405.982961581925,11397.028996160945
Baseline,2009.0,cancers,12264.193753778254,11149.26707909605,13379.120428460457
Baseline,2009.0,cancers,11149.266746822037,9414.936068628376,12883.597425015698
Baseline,2009.0,cancers,13874.6430442522,12635.835314124295,15113.450774380104
Baseline,2010.0,cancers,12016.432418192879,11149.267411370061,12883.597425015696
Baseline,2010.0,cancers,11273.148079162747,10405.982961581925,12140.31319674357
Baseline,2010.0,cancers,11025.386245166355,10901.505632752673,11149.26685758004
Baseline,2010.0,cancers,15485.092279347147,15113.451217412121,15856.733341282172
Baseline,2011.0,cancers,13750.760825847457,13626.879770401756,13874.641881293159
Baseline,2011.0,cancers,12264.193643020248,12140.312642953548,12388.074643086948
Baseline,2011.0,cancers,11025.385995960845,8671.65189573525,13379.120096186443
Baseline,2011.0,cancers,12759.716231122491,10158.220906069526,15361.211556175456
Baseline,2012.0,cancers,10653.744020272288,9662.698511793791,11644.789528750785
Baseline,2012.0,cancers,14617.927438661334,12388.073978538923,16847.780898783745
Baseline,2012.0,cancers,13626.88181942483,13379.120649976465,13874.642988873198
Baseline,2012.0,cancers,13131.358151432049,10158.221515238549,16104.494787625548
Baseline,2013.0,cancers,13503.001096253141,12140.312864469557,14865.689328036728
Baseline,2013.0,cancers,14494.046383215635,11397.028968471444,17591.063797959825
Baseline,2013.0,cancers,13750.761601153485,12635.835314124295,14865.687888182674
Baseline,2013.0,cancers,14865.689604931737,13626.882207077846,16104.497002785629
Baseline,2014.0,cancers,16104.495175278564,14865.68932803673,17343.301022520398
Baseline,2014.0,cancers,13007.478314324393,12883.5974250157,13131.359203633087
Baseline,2014.0,cancers,16352.257286169965,16104.496892027626,16600.017680312303
Baseline,2014.0,cancers,14370.165770801948,13131.358760601071,15608.972781002827
Baseline,2015.0,cancers,14122.40368760005,12883.597258878694,15361.210116321405
Baseline,2015.0,cancers,17095.540296104045,14370.164663221905,19820.915928986185
Baseline,2015.0,cancers,14865.688552730699,14370.166213833963,15361.210891627434
Baseline,2015.0,cancers,14246.28395389497,10405.982075517893,18086.58583227205
Baseline,2016.0,cancers,16476.138784647683,14122.405432038613,18829.872137256752
Baseline,2016.0,cancers,14617.926774113308,13874.643431905215,15361.210116321403
Baseline,2016.0,cancers,14494.04732465867,13131.358871359074,15856.735777958263
Baseline,2016.0,cancers,14246.285103009262,13131.359092875084,15361.211113143441
Baseline,2017.0,cancers,13626.880490328782,9414.9367331764,17838.824247481163
Baseline,2017.0,cancers,15732.853227279506,15608.972227212806,15856.734227346204
Baseline,2017.0,cancers,15113.449334526049,12635.836200188327,17591.062468863773
Baseline,2017.0,cancers,19820.916704292216,17343.301687068422,22298.53172151601
Baseline,2018.0,cancers,15856.733895072191,14865.689549552735,16847.778240591648
Baseline,2018.0,cancers,15361.210725490428,15361.21022707941,15361.211223901446
Baseline,2018.0,cancers,17838.825078166195,16600.018344860327,19077.631811472063
Baseline,2018.0,cancers,13998.524376592912,13626.88231783585,14370.166435349973
Baseline,2019.0,cancers,14989.568306769852,12388.073701643913,17591.06291189579
Baseline,2019.0,cancers,16723.899566443033,15608.973777824864,17838.825355061206
Baseline,2019.0,cancers,15361.211943828472,15113.449334526053,15608.974553130893
Baseline,2019.0,cancers,15113.44983293707,14865.689438794732,15361.21022707941
Baseline,2020.0,cancers,14617.927175611076,13379.120456149958,15856.733895072191
Baseline,2020.0,cancers,15608.972781002827,15361.211223901446,15856.734338104208
Baseline,2020.0,cancers,16971.659517553355,16104.495009141556,17838.824025965154
Baseline,2020.0,cancers,18829.872137256752,16600.01978471438,21059.724489799122
Baseline,2021.0,cancers,17467.183130167137,17343.30290540647,17591.063354927806
Baseline,2021.0,cancers,15608.974027030374,15361.212829892505,15856.735224168242
Baseline,2021.0,cancers,18582.109915607343,15856.733895072191,21307.485936142497
Baseline,2021.0,cancers,17219.421185412742,15856.733562798181,18582.108808027304
Baseline,2022.0,cancers,17467.183573199156,15113.450774380106,19820.916372018204
Baseline,2022.0,cancers,15856.734836515227,14617.926552597302,17095.54312043315
Baseline,2022.0,cancers,15732.852728868487,15361.210891627434,16104.49456610954
Baseline,2022.0,cancers,16104.495396794573,14865.689328036728,17343.301465552417
Baseline,2023.0,cancers,17838.824302860165,17343.3011332784,18334.347472441932
Baseline,2023.0,cancers,20935.84268673689,19077.63120230304,22794.054171170745
Baseline,2023.0,cancers,18829.87130657172,16847.77990196171,20811.96271118173
Baseline,2023.0,cancers,17962.705690579878,17838.825576577212,18086.585804582544
Baseline,2024.0,cancers,16104.495729068583,15608.974442372888,16600.01701576428
Baseline,2024.0,cancers,17838.82546581921,16104.49667051162,19573.1542611268
Baseline,2024.0,cancers,18334.34902305399,18086.58890580666,18582.109140301316
Baseline,2024.0,cancers,17467.183213235643,15361.211223901446,19573.155202569837
Baseline,2025.0,cancers,16352.25745230697,15113.450885138109,17591.06401947583
Baseline,2025.0,cancers,16228.375787692246,15361.211666933463,17095.53990845103
Baseline,2025.0,cancers,20811.962877318736,19573.15559022285,22050.770164414625
Baseline,2025.0,cancers,21183.606375929852,21059.72559737916,21307.487154480543
Baseline,2026.0,cancers,19449.27425788214,19077.632365262085,19820.916150502195
Baseline,2026.0,cancers,19944.79715056889,19325.394033121465,20564.200268016317
Baseline,2026.0,cancers,21307.485991521502,20068.678704425613,22546.29327861739
Baseline,2026.0,cancers,18086.586358372566,17838.824801271185,18334.347915473947
Baseline,2027.0,cancers,20811.96265580273,19820.91714732423,21803.008164281226
Baseline,2027.0,cancers,21555.247714759887,20811.963264971753,22298.53216454802
Baseline,2027.0,cancers,19697.03614725753,19325.39436539548,20068.677929119585
Baseline,2027.0,cancers,20935.843046700407,20811.96282193974,21059.723271461076
Baseline,2028.0,cancers,17095.540794515065,16352.256455484934,17838.825133545197
Baseline,2028.0,cancers,19325.395362217518,16600.01978471438,22050.770939720656
Baseline,2028.0,cancers,22917.936832607505,22546.295161503458,23289.578503711557
Baseline,2028.0,cancers,21307.48543773148,20564.201043322348,22050.769832140613
Baseline,2029.0,cancers,19449.275808494196,17591.064130233837,21307.48748675456
Baseline,2029.0,cancers,18582.10997098635,18334.34846926397,18829.871472708724
Baseline,2029.0,cancers,18086.586469130572,17343.301465552417,18829.871472708728
Baseline,2029.0,cancers,22050.770884341655,20316.44070455901,23785.101064124297
Baseline,2030.0,cancers,20564.20165249137,19820.91736884024,21307.485936142497
Baseline,2030.0,cancers,23165.698057434874,20564.202372418393,25767.193742451356
Baseline,2030.0,cancers,21555.2481024129,19325.394254637475,23785.101950188327
Baseline,2030.0,cancers,21926.88916434793,20564.201597112366,23289.57673158349
Baseline,2031.0,cancers,20688.08198801004,19573.155811738856,21803.008164281226
Baseline,2031.0,cancers,21803.008385797235,17095.540240725044,26510.47653086943
Baseline,2031.0,cancers,21431.365994766165,18829.870032854673,24032.861956677654
Baseline,2031.0,cancers,22546.29250331136,22050.769610624608,23041.815395998114
Baseline,2032.0,cancers,21183.604769938793,20316.440372284997,22050.769167592585
Baseline,2032.0,cancers,23413.459226883242,20068.679590489646,26758.238863276838
Baseline,2032.0,cancers,22794.053838896736,21555.246717937855,24032.860959855618
Baseline,2032.0,cancers,22298.531444620996,20316.44015076899,24280.622738473005
Baseline,2033.0,cancers,22050.769610624608,20811.96237890772,23289.576842341496
Baseline,2033.0,cancers,21555.246828695854,21307.484828562458,21803.00882882925
Baseline,2033.0,cancers,21183.60416076977,20564.200157258314,21803.00816428123
Baseline,2033.0,cancers,21431.36616090317,21059.723492977082,21803.008828829254
Baseline,2034.0,cancers,22794.055001855777,22050.770828962653,23537.339174748904
Baseline,2034.0,cancers,24528.386178460456,24032.862953499687,25023.909403421225
Baseline,2034.0,cancers,23289.578282195544,21555.247382485875,25023.909181905216
Baseline,2034.0,cancers,23413.45834081921,22050.769832140613,24776.146849497803
Baseline,2035.0,cancers,22546.292835585373,21307.485493110486,23785.10017806026
Baseline,2035.0,cancers,23165.698112813876,22298.53282909605,24032.863396531702
Baseline,2035.0,cancers,24776.1467387398,24528.38429557439,25023.909181905212
Baseline,2035.0,cancers,23289.577340752512,20068.67726457156,26510.47741693346
Baseline,2036.0,cancers,23908.982341086004,23537.339174748904,24280.62550742311
Baseline,2036.0,cancers,22794.053949654735,22050.769832140613,23537.33806716886
Baseline,2036.0,cancers,24528.38573542844,22298.53172151601,26758.23974934087
Baseline,2036.0,cancers,25767.19174880728,24776.145963433773,26758.23753418079
Baseline,2037.0,cancers,26014.954136593693,23289.57761764752,28740.330655539867
Baseline,2037.0,cancers,23908.98139964297,20811.961825117698,27006.00097416824
Baseline,2037.0,cancers,26386.596583003768,25023.908960389206,27749.28420561833
Baseline,2037.0,cancers,26386.59608459275,22050.769499866605,30722.422669318898
Baseline,2038.0,cancers,25519.43074549592,22794.05372813873,28244.80776285311
Baseline,2038.0,cancers,27129.88169733993,24280.62417832706,29979.139216352803
Baseline,2038.0,cancers,28244.80731982109,26014.953416666667,30474.66122297552
Baseline,2038.0,cancers,27006.000863410238,26262.71663513811,27749.285091682366
Baseline,2039.0,cancers,24900.027572669493,21555.24826854991,28244.806876789076
Baseline,2039.0,cancers,27501.524199129006,27006.001638716265,27997.046759541747
Baseline,2039.0,cancers,25519.43129928594,25271.669299152545,25767.19329941934
Baseline,2039.0,cancers,26882.12047251256,26014.954524246707,27749.286420778415
Baseline,2040.0,cancers,24900.027628048498,24032.86262122568,25767.192634871317
Baseline,2040.0,cancers,28740.330544781857,28244.805990725043,29235.855098838674
Baseline,2040.0,cancers,27501.52231624294,27006.000088104207,27997.044544381668
Baseline,2040.0,cancers,24156.742458333334,23041.81450993408,25271.670406732585
Baseline,2041.0,cancers,25271.670351353583,24528.386399976465,26014.9543027307
Baseline,2041.0,cancers,26634.35725404112,24776.14485585373,28492.569652228503
Baseline,2041.0,cancers,30722.421561738858,28740.3288834118,32704.514240065917
Baseline,2041.0,cancers,27997.045984235723,26758.237312664784,29235.85465580666
Baseline,2042.0,cancers,28864.21126795355,27749.285313198372,29979.137222708727
Baseline,2042.0,cancers,27129.881475823924,26510.476309353424,27749.28664229442
Baseline,2042.0,cancers,27997.046648783744,24280.623292263022,31713.470005304465
Baseline,2042.0,cancers,26262.71508452605,24776.14618494978,27749.283984102323
Baseline,2043.0,cancers,28368.688596782806,27006.00075265223,29731.376440913376
Baseline,2043.0,cancers,30103.018721186443,28988.092987947275,31217.94445442561
Baseline,2043.0,cancers,26510.47675238544,24032.862288951666,28988.091215819208
Baseline,2043.0,cancers,23908.981455021974,23289.57817143754,24528.384738606404
Baseline,2044.0,cancers,29235.853105194605,26014.954302730697,32456.75190765851
Baseline,2044.0,cancers,24280.62390143205,22298.531832274013,26262.715970590085
Baseline,2044.0,cancers,28244.808427401134,27997.047424089775,28492.569430712494
Baseline,2044.0,cancers,32332.87284585688,31217.946891101703,33447.79880061206
Baseline,2045.0,cancers,30846.303060216575,30226.899998148157,31465.706122284995
Baseline,2045.0,cancers,28120.926596649406,25271.66996370057,30970.183229598246
Baseline,2045.0,cancers,28120.926928923414,27501.523866854994,28740.32999099184
Baseline,2045.0,cancers,33571.67963454175,30226.89955511614,36916.459713967364
Baseline,2046.0,cancers,31341.827614273392,29235.854434290653,33447.80079425613
Baseline,2046.0,cancers,32828.39452020559,27749.285534714378,37907.5035056968
Baseline,2046.0,cancers,32208.99179041118,31217.945118973636,33200.03846184872
Baseline,2046.0,cancers,34067.20285950252,33695.56068998745,34438.84502901758
Baseline,2047.0,cancers,32580.63429220026,32456.753015238544,32704.51556916197
Baseline,2047.0,cancers,34686.60570005493,33695.55869634338,35677.652703766486
Baseline,2047.0,cancers,31217.945783521664,30474.661444491532,31961.230122551795
Baseline,2047.0,cancers,29111.97365573996,28740.3316523619,29483.61565911802
Baseline,2048.0,cancers,34562.72580756828,32208.991568895173,36916.46004624137
Baseline,2048.0,cancers,36420.9365443856,35182.1261560656,37659.7469327056
Baseline,2048.0,cancers,34314.96474887791,32456.753458270567,36173.17603948525
Baseline,2048.0,cancers,33571.677862413686,30970.182786566227,36173.172938261145
Baseline,2049.0,cancers,31341.82706048337,30722.422447802892,31961.23167316385
Baseline,2049.0,cancers,38898.549457207315,35925.412821013815,41871.686093400815
Baseline,2049.0,cancers,32828.39452020559,31465.70700834903,34191.08203206215
Baseline,2049.0,cancers,36420.93549218456,35182.12737440364,37659.74360996548
Baseline,2050.0,cancers,31094.063509737913,27253.76064838355,34934.36637109228
Baseline,2050.0,cancers,36049.29443024953,34191.083582674204,37907.505277824865
Baseline,2050.0,cancers,37288.10232651445,34191.08535480227,40385.11929822662
Baseline,2050.0,cancers,36916.46037851539,35925.41437162587,37907.50638540491
Baseline,2051.0,cancers,36544.816215356244,35677.651153154424,37411.981277558065
Baseline,2051.0,cancers,32456.75379054458,32208.992454959207,32704.51512612995
Baseline,2051.0,cancers,39394.07450967515,37659.74316693346,41128.405852416836
Baseline,2051.0,cancers,34562.72641673729,34438.84436446956,34686.608469005034
Baseline,2052.0,cancers,34438.84525053359,32704.515347645956,36173.17515342122
Baseline,2052.0,cancers,38774.67111533271,35429.89059287508,42119.45163779034
Baseline,2052.0,cancers,34067.2025272285,33943.32191481482,34191.083139642185
