scenario,year,metric,value,low,high
Baseline,1960.0,cancers,0.0,0.0,0.0
Baseline,1961.0,cancers,44.59706115722656,44.59706115722656,44.59706115722656
Baseline,1962.0,cancers,133.7911834716797,89.19412231445312,178.38824462890625
Baseline,1963.0,cancers,282.44805399576825,267.5823669433594,312.17942810058594
Baseline,1964.0,cancers,728.4186706542969,668.9559326171875,802.7471008300781
Baseline,1965.0,cancers,1263.5833791097004,1114.9265441894531,1471.7029571533203
Baseline,1966.0,cancers,1873.076624552409,1427.1060028076172,2229.8530883789062
Baseline,1967.0,cancers,2512.3011474609375,2408.2413024902344,2631.2265625
Baseline,1968.0,cancers,3344.7794392903647,2988.0030517578125,3835.346923828125
Baseline,1969.0,cancers,4771.8852132161455,4459.7056884765625,5262.452880859375
Baseline,1970.0,cancers,6763.88720703125,5530.03515625,8741.0234375
Baseline,1971.0,cancers,8681.560831705729,6912.544189453125,10391.11474609375
Baseline,1972.0,cancers,9915.412434895834,9276.18798828125,10569.502685546875
Baseline,1973.0,cancers,11164.130493164062,10747.891235351562,11550.638671875
Baseline,1974.0,cancers,12962.87841796875,10837.085205078125,14627.83544921875
Baseline,1975.0,cancers,16084.673502604166,13602.10302734375,19533.513671875
Baseline,1976.0,cancers,17184.734619140625,16144.135986328125,17972.6171875
Baseline,1977.0,cancers,21153.873372395832,19265.93017578125,23725.63818359375
Baseline,1978.0,cancers,22625.5771484375,21897.15771484375,23814.83251953125
Baseline,1979.0,cancers,23235.069173177082,22655.30712890625,24037.81640625
Baseline,1980.0,cancers,24305.398763020832,21941.75390625,25955.49072265625
Baseline,1981.0,cancers,26460.923177083332,24483.78759765625,27828.56640625
Baseline,1982.0,cancers,29657.046712239582,26936.62548828125,32199.078125
Baseline,1983.0,cancers,29924.62841796875,26669.04345703125,33715.37890625
Baseline,1984.0,cancers,31976.093098958332,29166.47705078125,37283.14501953125
Baseline,1985.0,cancers,33224.811197916664,31262.5400390625,35410.06787109375
Baseline,1986.0,cancers,32793.706705729164,28809.70263671875,34964.0966796875
Baseline,1987.0,cancers,34072.154459635414,32868.033203125,34785.70751953125
Baseline,1988.0,cancers,34414.06591796875,33804.57421875,34830.30419921875
Baseline,1989.0,cancers,35023.55908203125,33804.57373046875,37193.947265625
Baseline,1990.0,cancers,35380.3349609375,33358.60009765625,39022.4296875
Baseline,1991.0,cancers,37773.7099609375,36970.9619140625,38175.083984375
Baseline,1992.0,cancers,37372.33740234375,34384.33544921875,39379.205078125
Baseline,1993.0,cancers,36629.05322265625,35365.470703125,38754.84765625
Baseline,1994.0,cancers,36807.441080729164,34964.0966796875,39780.5791015625
Baseline,1995.0,cancers,38264.27734375,36703.380859375,40003.5625
Baseline,1996.0,cancers,38903.501953125,37015.560546875,40271.142578125
Baseline,1997.0,cancers,37862.904947916664,34562.7216796875,39557.59375
Baseline,1998.0,cancers,39572.458333333336,39111.62109375,40092.759765625
Baseline,1999.0,cancers,41445.5361328125,40806.3125,42055.029296875
Baseline,2000.0,cancers,41133.356119791664,39156.2197265625,45043.0322265625
Baseline,2001.0,cancers,40642.7880859375,37461.53125,44418.673828125
Baseline,2002.0,cancers,42411.805338541664,37238.54296875,46603.9306640625
Baseline,2003.0,cancers,42932.103190104164,41341.474609375,44641.65625
Baseline,2004.0,cancers,42055.027994791664,41519.86328125,42411.8046875
Baseline,2005.0,cancers,42946.970703125,39869.771484375,45845.78125
Baseline,2006.0,cancers,43898.374348958336,43125.357421875,44686.255859375
Baseline,2007.0,cancers,47689.124674479164,46157.9560546875,49145.962890625
Baseline,2008.0,cancers,44894.374674479164,44374.076171875,45845.7783203125
Baseline,2009.0,cancers,47659.39453125,46202.55859375,50305.4853515625
Baseline,2010.0,cancers,47466.140625,46782.3193359375,47852.6474609375
Baseline,2011.0,cancers,50439.276692708336,48744.5888671875,53561.0693359375
Baseline,2012.0,cancers,51806.920247395836,50573.0673828125,52490.7412109375
Baseline,2013.0,cancers,53531.3408203125,50751.455078125,55255.76171875
Baseline,2014.0,cancers,53665.130859375,52758.3271484375,54809.7861328125
Baseline,2015.0,cancers,57931.583333333336,52981.3125,62034.51171875
Baseline,2016.0,cancers,57827.521809895836,55746.3251953125,60027.642578125
Baseline,2017.0,cancers,61083.108723958336,58778.927734375,62257.5
Baseline,2018.0,cancers,63862.993489583336,61365.55859375,66048.25
Baseline,2019.0,cancers,63565.6787109375,61410.1533203125,65914.4580078125
Baseline,2020.0,cancers,62435.8857421875,60830.3916015625,63907.5869140625
Baseline,2021.0,cancers,66598.27864583333,63996.7861328125,70240.37109375
Baseline,2022.0,cancers,64636.007486979164,62480.4853515625,66092.8447265625
Baseline,2023.0,cancers,68218.63802083333,65156.3046875,70463.35546875
Baseline,2024.0,cancers,65780.66536458333,62034.5126953125,69660.609375
Baseline,2025.0,cancers,70433.62434895833,69303.8310546875,71667.4775390625
Baseline,2026.0,cancers,71563.4169921875,69303.8291015625,72827.001953125
Baseline,2027.0,cancers,71845.86393229167,69616.009765625,73005.384765625
Baseline,2028.0,cancers,71830.9970703125,67921.3203125,78178.646484375
Baseline,2029.0,cancers,72856.732421875,72291.833984375,73183.779296875
Baseline,2030.0,cancers,75175.78255208333,72960.794921875,76483.962890625
Baseline,2031.0,cancers,75874.46744791667,69660.611328125,82905.9375
Baseline,2032.0,cancers,76067.72330729167,73228.376953125,77598.888671875
Baseline,2033.0,cancers,80185.51692708333,79070.58984375,81523.4296875
Baseline,2034.0,cancers,79531.427734375,77509.697265625,82816.74609375
Baseline,2035.0,cancers,81999.12955729167,77242.107421875,86116.92578125
Baseline,2036.0,cancers,80586.888671875,78000.259765625,82415.369140625
Baseline,2037.0,cancers,85552.02994791667,79338.173828125,91067.201171875
Baseline,2038.0,cancers,87499.4375,86473.703125,88748.154296875
Baseline,2039.0,cancers,91706.42317708333,87410.240234375,97533.7734375
Baseline,2040.0,cancers,91542.90234375,90086.06640625,94322.783203125
Baseline,2041.0,cancers,94382.248046875,90755.0234375,98871.68359375
Baseline,2042.0,cancers,98068.939453125,90130.666015625,103688.16796875
Baseline,2043.0,cancers,97221.59244791667,91423.9765625,101190.728515625
Baseline,2044.0,cancers,99406.84895833333,95259.322265625,103732.763671875
Baseline,2045.0,cancers,104803.091796875,102885.416015625,106408.587890625
Baseline,2046.0,cancers,109054.677734375,104936.880859375,111492.65234375
Baseline,2047.0,cancers,107895.15234375,102573.23828125,111314.2578125
Baseline,2048.0,cancers,110600.70703125,108638.4375,113187.3359375
Baseline,2049.0,cancers,114837.42513020833,109976.349609375,118984.9453125
Baseline,2050.0,cancers,117840.294921875,113544.11328125,122686.50390625
Baseline,2051.0,cancers,117483.517578125,114346.85546875,119074.146484375
Baseline,2052.0,cancers,121675.640625,118984.955078125,124871.76171875
Baseline,2053.0,cancers,127740.837890625,125094.75,129955.82421875
Baseline,2054.0,cancers,127146.2109375,122686.50390625,129955.828125
Baseline,2055.0,cancers,133999.29361979166,132497.859375,136244.01171875
Baseline,2056.0,cancers,132022.15690104166,130268.00390625,133478.9921875
Baseline,2057.0,cancers,141982.1640625,141194.28515625,142799.77734375
Baseline,2058.0,cancers,138577.92447916666,134816.90234375,142175.421875
Baseline,2059.0,cancers,142398.40625,140034.76171875,143736.31640625
Baseline,2060.0,cancers,148835.24869791666,146233.75390625,151897.58203125
Baseline,2061.0,cancers,149236.62239583334,147482.46484375,151763.79296875
Baseline,2062.0,cancers,151600.27213541666,144182.2890625,157516.82421875
Baseline,2063.0,cancers,157606.00520833334,154528.80859375,160192.63671875
Baseline,2064.0,cancers,157947.91536458334,151897.58203125,165990.25
Baseline,2065.0,cancers,160519.68359375,160148.04296875,160727.8046875
Baseline,2066.0,cancers,165202.37760416666,162110.31640625,168576.8828125
Baseline,2067.0,cancers,163596.87890625,159746.66796875,165990.25
Baseline,2068.0,cancers,171252.71354166666,166525.421875,178745.0234375
Baseline,2069.0,cancers,172501.42838541666,167328.1640625,175801.609375
Baseline,2070.0,cancers,175043.4609375,173616.35546875,177451.69921875
Baseline,2071.0,cancers,178849.078125,174463.6953125,181911.41796875
Baseline,2072.0,cancers,182654.69140625,176738.1484375,187173.859375
Baseline,2073.0,cancers,185152.125,179859.9453125,189671.2890625
Baseline,2074.0,cancers,192124.13151041666,183829.0703125,200463.78515625
Baseline,2075.0,cancers,184453.43619791666,180082.92578125,192926.87890625
Baseline,2076.0,cancers,190845.68489583334,188645.5625,194398.58984375
Baseline,2077.0,cancers,195231.0625,191544.3671875,202470.65234375
Baseline,2078.0,cancers,200894.8828125,194487.77734375,204120.73828125
Baseline,2079.0,cancers,190042.93880208334,186281.921875,194710.765625
Baseline,2080.0,cancers,204209.92838541666,200686.765625,206930.34765625
Baseline,2081.0,cancers,203317.98958333334,196539.234375,210096.7421875
Baseline,2082.0,cancers,208045.28125,201846.29296875,211657.6484375
Baseline,2083.0,cancers,207301.99088541666,200508.37890625,210810.29296875
Baseline,2084.0,cancers,211360.32291666666,210275.125,213263.12890625
Baseline,2085.0,cancers,207896.61328125,200909.73828125,211969.80859375
Baseline,2086.0,cancers,208922.35546875,205280.26171875,215403.796875
Baseline,2087.0,cancers,208966.94791666666,208223.66015625,210453.51953125
Baseline,2088.0,cancers,214764.56640625,211523.8515625,217633.64453125
Baseline,2089.0,cancers,216488.98567708334,210988.68359375,221870.3671875
Baseline,2090.0,cancers,210958.95052083334,207064.14453125,216964.68359375
Baseline,2091.0,cancers,216801.16276041666,212371.1796875,221023.015625
Baseline,2092.0,cancers,221379.79557291666,212549.57421875,230745.1796875
Baseline,2093.0,cancers,223044.75,218882.359375,228693.703125
Baseline,2094.0,cancers,222450.12369791666,219506.72265625,225081.34765625
Baseline,2095.0,cancers,222301.46744791666,219283.734375,227534.18359375
Baseline,2096.0,cancers,225780.03515625,223877.2265625,227623.375
Baseline,2097.0,cancers,227549.05338541666,219863.48828125,233019.625
Baseline,2098.0,cancers,223669.10807291666,221870.359375,226240.86328125
Baseline,2099.0,cancers,227801.77083333334,226107.08203125,229764.0390625
Baseline,2100.0,cancers,230715.44140625,221379.796875,237390.1328125
Baseline,1960.0,cancer_deaths,0.0,0.0,0.0
Baseline,1961.0,cancer_deaths,0.0,0.0,0.0
Baseline,1962.0,cancer_deaths,0.0,0.0,0.0
Baseline,1963.0,cancer_deaths,0.0,0.0,0.0
Baseline,1964.0,cancer_deaths,0.0,0.0,0.0
Baseline,1965.0,cancer_deaths,0.0,0.0,0.0
Baseline,1966.0,cancer_deaths,29.731374104817707,0.0,44.59706115722656
Baseline,1967.0,cancer_deaths,59.462748209635414,0.0,133.7911834716797
Baseline,1968.0,cancer_deaths,104.05980936686198,44.59706115722656,133.7911834716797
Baseline,1969.0,cancer_deaths,282.44805399576825,178.38824462890625,356.7764892578125
Baseline,1970.0,cancer_deaths,445.9706115722656,356.7764892578125,490.5676727294922
Baseline,1971.0,cancer_deaths,535.1647338867188,356.7764892578125,668.9559173583984
Baseline,1972.0,cancer_deaths,981.1353454589844,802.7471008300781,1248.7176971435547
Baseline,1973.0,cancer_deaths,1694.6882019042969,1471.7029724121094,1873.0763854980469
Baseline,1974.0,cancer_deaths,2214.9871826171875,1962.2705078125,2675.823486328125
Baseline,1975.0,cancer_deaths,3181.2567545572915,2631.226318359375,3656.958740234375
Baseline,1976.0,cancer_deaths,4623.228434244792,3523.1676025390625,5530.035400390625
Baseline,1977.0,cancer_deaths,5500.304036458333,4861.0794677734375,6734.156005859375
Baseline,1978.0,cancer_deaths,6689.5590413411455,5842.21484375,7403.112060546875
Baseline,1979.0,cancer_deaths,7388.2463785807295,7269.321044921875,7581.500244140625
Baseline,1980.0,cancer_deaths,9082.935750325521,8072.0682373046875,10480.310791015625
Baseline,1981.0,cancer_deaths,10331.654256184896,9677.564086914062,11595.2373046875
Baseline,1982.0,cancer_deaths,11743.894694010416,10391.116455078125,13111.5380859375
Baseline,1983.0,cancer_deaths,13468.312825520834,12174.99853515625,14226.46240234375
Baseline,1984.0,cancer_deaths,14642.702311197916,13691.29931640625,16233.330078125
Baseline,1985.0,cancer_deaths,16723.89794921875,14627.8369140625,18641.5703125
Baseline,1986.0,cancer_deaths,17437.45068359375,14895.4189453125,19355.1240234375
Baseline,1987.0,cancer_deaths,18463.182291666668,17303.6591796875,19176.734375
Baseline,1988.0,cancer_deaths,20960.617838541668,18775.36083984375,22878.29248046875
Baseline,1989.0,cancer_deaths,20410.58740234375,20113.27294921875,21005.21533203125
Baseline,1990.0,cancer_deaths,22268.798828125,21629.57177734375,22789.09912109375
Baseline,1991.0,cancer_deaths,22863.42578125,21094.40869140625,23904.0244140625
Baseline,1992.0,cancer_deaths,21912.022135416668,21674.1708984375,22209.3359375
Baseline,1993.0,cancer_deaths,24602.712076822918,23012.0830078125,27560.984375
Baseline,1994.0,cancer_deaths,24587.846354166668,24483.78759765625,24751.36865234375
Baseline,1995.0,cancer_deaths,26089.281412760418,24706.7724609375,26802.83447265625
Baseline,1996.0,cancer_deaths,26163.609375,24840.56396484375,28631.3125
Baseline,1997.0,cancer_deaths,26119.01220703125,25598.7138671875,26758.236328125
Baseline,1998.0,cancer_deaths,27650.177408854168,26892.02685546875,28452.9248046875
Baseline,1999.0,cancer_deaths,26877.161458333332,25554.11474609375,28096.1474609375
Baseline,2000.0,cancer_deaths,27337.997884114582,25955.4892578125,28185.341796875
Baseline,2001.0,cancer_deaths,28794.83544921875,28542.119140625,28988.08984375
Baseline,2002.0,cancer_deaths,28155.611002604168,26847.4306640625,29657.04443359375
Baseline,2003.0,cancer_deaths,28452.924153645832,27873.16259765625,29121.88037109375
Baseline,2004.0,cancer_deaths,29404.328450520832,27783.96826171875,31262.53955078125
Baseline,2005.0,cancer_deaths,28512.3876953125,27694.77490234375,29300.26904296875
Baseline,2006.0,cancer_deaths,31113.882486979168,29567.8515625,32823.43701171875
Baseline,2007.0,cancer_deaths,30073.284342447918,29300.26806640625,31039.5537109375
Baseline,2008.0,cancer_deaths,30043.552897135418,29657.04443359375,30459.79248046875
Baseline,2009.0,cancer_deaths,31470.657552083332,30905.76123046875,32020.6884765625
Baseline,2010.0,cancer_deaths,32050.419921875,30459.79150390625,35142.482421875
Baseline,2011.0,cancer_deaths,33016.689453125,31842.30029296875,35276.27197265625
Baseline,2012.0,cancer_deaths,33016.689290364586,31931.494140625,33626.1826171875
Baseline,2013.0,cancer_deaths,34711.377604166664,31396.330078125,37060.1552734375
Baseline,2014.0,cancer_deaths,35083.0185546875,33849.1669921875,35945.228515625
Baseline,2015.0,cancer_deaths,34027.555989583336,32555.8544921875,36524.9892578125
Baseline,2016.0,cancer_deaths,36718.244303385414,35677.64794921875,37327.7373046875
Baseline,2017.0,cancer_deaths,37134.482259114586,36569.5859375,37550.720703125
Baseline,2018.0,cancer_deaths,38903.4990234375,38085.8857421875,39869.7685546875
Baseline,2019.0,cancer_deaths,40434.664713541664,38665.6474609375,43036.16015625
Baseline,2020.0,cancer_deaths,41950.964192708336,41341.4716796875,43080.7568359375
Baseline,2021.0,cancer_deaths,42798.3095703125,41698.248046875,43437.53515625
Baseline,2022.0,cancer_deaths,41876.636393229164,40761.708984375,44061.892578125
Baseline,2023.0,cancer_deaths,45132.224609375,44730.8515625,45578.1953125
Baseline,2024.0,cancer_deaths,47035.030924479164,46336.34375,48120.2275390625
Baseline,2025.0,cancer_deaths,48328.346354166664,47049.896484375,50216.2900390625
Baseline,2026.0,cancer_deaths,47674.257486979164,46782.3134765625,49458.142578125
Baseline,2027.0,cancer_deaths,49859.512044270836,48967.5712890625,50394.677734375
Baseline,2028.0,cancer_deaths,50751.455078125,48209.421875,52847.517578125
Baseline,2029.0,cancer_deaths,52104.231770833336,51108.23046875,52624.5302734375
Baseline,2030.0,cancer_deaths,51702.857747395836,49190.5546875,53739.4580078125
Baseline,2031.0,cancer_deaths,53486.740559895836,52000.171875,54720.591796875
Baseline,2032.0,cancer_deaths,55330.0849609375,54408.412109375,56192.294921875
Baseline,2033.0,cancer_deaths,55315.220052083336,53784.0546875,56905.84765625
Baseline,2034.0,cancer_deaths,56043.6376953125,53605.6650390625,59403.28125
Baseline,2035.0,cancer_deaths,57619.400390625,57128.83203125,58377.55078125
Baseline,2036.0,cancer_deaths,57530.207682291664,54408.4140625,59626.26953125
Baseline,2037.0,cancer_deaths,57976.177408854164,55434.146484375,61008.7763671875
Baseline,2038.0,cancer_deaths,59596.5361328125,58020.7734375,60919.5830078125
Baseline,2039.0,cancer_deaths,60815.522135416664,59001.9091796875,62525.076171875
Baseline,2040.0,cancer_deaths,62019.642578125,61276.357421875,62569.673828125
Baseline,2041.0,cancer_deaths,62198.030924479164,59135.701171875,66271.2265625
Baseline,2042.0,cancer_deaths,63342.6875,60206.0283203125,65646.8671875
Baseline,2043.0,cancer_deaths,66746.9296875,65869.8525390625,67609.140625
Baseline,2044.0,cancer_deaths,68902.45377604167,63952.1796875,72559.412109375
Baseline,2045.0,cancer_deaths,68486.212890625,66628.0029296875,71712.06640625
Baseline,2046.0,cancer_deaths,69526.8125,67698.3330078125,70953.91796875
Baseline,2047.0,cancer_deaths,70745.79752604167,67832.125,74343.29296875
Baseline,2048.0,cancer_deaths,74789.263671875,73718.935546875,75458.21875
Baseline,2049.0,cancer_deaths,77227.23502604167,74789.263671875,79427.35546875
Baseline,2050.0,cancer_deaths,78490.81705729167,74432.484375,82013.984375
Baseline,2051.0,cancer_deaths,80289.56575520833,78357.025390625,82638.345703125
Baseline,2052.0,cancer_deaths,84645.21223958333,82013.986328125,87900.796875
Baseline,2053.0,cancer_deaths,84228.97200520833,82995.12109375,86027.720703125
Baseline,2054.0,cancer_deaths,85730.408203125,81746.40234375,89283.30859375
Baseline,2055.0,cancer_deaths,90086.0546875,88034.587890625,93966.00390625
Baseline,2056.0,cancer_deaths,91305.04036458333,90219.841796875,93341.642578125
Baseline,2057.0,cancer_deaths,93401.10546875,92048.328125,95660.689453125
Baseline,2058.0,cancer_deaths,93520.03125,91334.7734375,96820.216796875
Baseline,2059.0,cancer_deaths,94025.46354166667,92137.517578125,95348.51171875
Baseline,2060.0,cancer_deaths,98321.65234375,96463.439453125,100566.375
Baseline,2061.0,cancer_deaths,101919.1484375,100744.76171875,103821.953125
Baseline,2062.0,cancer_deaths,105472.04427083333,105293.65625,105695.029296875
Baseline,2063.0,cancer_deaths,107151.86848958333,106274.79296875,108460.046875
Baseline,2064.0,cancer_deaths,108757.36197916667,108549.244140625,108950.61328125
Baseline,2065.0,cancer_deaths,109441.18359375,106586.97265625,111715.6328125
Baseline,2066.0,cancer_deaths,114450.91796875,110823.693359375,118315.994140625
Baseline,2067.0,cancer_deaths,115610.44140625,112161.603515625,120233.66796875
Baseline,2068.0,cancer_deaths,119044.41536458333,115595.578125,122954.08984375
Baseline,2069.0,cancer_deaths,121155.34114583333,117870.0234375,123043.28515625
Baseline,2070.0,cancer_deaths,127280.00065104167,126388.05859375,128840.8984375
Baseline,2071.0,cancer_deaths,124797.435546875,121259.400390625,130713.98046875
Baseline,2072.0,cancer_deaths,127815.166015625,125540.71875,132096.484375
Baseline,2073.0,cancer_deaths,131308.60416666666,129554.453125,132631.65234375
Baseline,2074.0,cancer_deaths,132378.931640625,131427.52734375,134237.14453125
Baseline,2075.0,cancer_deaths,134370.93098958334,131918.08984375,136868.36328125
Baseline,2076.0,cancer_deaths,138042.75651041666,135575.05078125,142755.1796875
Baseline,2077.0,cancer_deaths,138652.24869791666,137358.93359375,140168.55078125
Baseline,2078.0,cancer_deaths,140213.14453125,139722.578125,140837.50390625
Baseline,2079.0,cancer_deaths,145490.4609375,141729.44140625,147705.44921875
Baseline,2080.0,cancer_deaths,147333.80729166666,144940.43359375,149266.34375
Baseline,2081.0,cancer_deaths,149058.2265625,148062.2265625,150871.83984375
Baseline,2082.0,cancer_deaths,149415.0,146947.30078125,153057.0859375
Baseline,2083.0,cancer_deaths,153339.54427083334,151986.765625,155643.7265625
Baseline,2084.0,cancer_deaths,152774.64713541666,152165.15234375,153503.0703125
Baseline,2085.0,cancer_deaths,155316.68229166666,151942.171875,157828.98046875
Baseline,2086.0,cancer_deaths,158408.74088541666,157739.78515625,159523.66796875
Baseline,2087.0,cancer_deaths,153517.9296875,148686.5859375,157516.796875
Baseline,2088.0,cancer_deaths,160564.26171875,159077.69921875,162645.453125
Baseline,2089.0,cancer_deaths,160058.83203125,158497.9375,161441.33984375
Baseline,2090.0,cancer_deaths,160564.265625,158542.53125,163894.17578125
Baseline,2091.0,cancer_deaths,163463.06770833334,158364.13671875,167417.33984375
Baseline,2092.0,cancer_deaths,162734.65494791666,162244.0859375,163671.1953125
Baseline,2093.0,cancer_deaths,162035.96484375,157383.00390625,165544.26953125
Baseline,2094.0,cancer_deaths,164682.06119791666,160504.8046875,168443.07421875
Baseline,2095.0,cancer_deaths,167387.61328125,162199.48828125,174597.47265625
Baseline,2096.0,cancer_deaths,167893.046875,166213.2265625,169825.5859375
Baseline,2097.0,cancer_deaths,167803.85026041666,164607.73046875,170137.765625
Baseline,2098.0,cancer_deaths,168799.85416666666,166391.61328125,171297.28515625
Baseline,2099.0,cancer_deaths,170643.19921875,167729.5234375,175132.63671875
Baseline,2100.0,cancer_deaths,174582.60416666666,170093.1640625,177050.3046875
Baseline,1960.0,cum_cancers,0.0,0.0,0.0
Baseline,1961.0,cum_cancers,44.59706115722656,44.59706115722656,44.59706115722656
Baseline,1962.0,cum_cancers,178.38824462890625,133.7911834716797,222.9853057861328
Baseline,1963.0,cum_cancers,460.8362986246745,401.37355041503906,535.1647338867188
Baseline,1964.0,cum_cancers,1189.2549692789714,1114.9265441894531,1248.7177124023438
Baseline,1965.0,cum_cancers,2452.838348388672,2363.644256591797,2586.6295013427734
Baseline,1966.0,cum_cancers,4325.914972941081,3790.750259399414,4816.48258972168
Baseline,1967.0,cum_cancers,6838.2161204020185,6421.976821899414,7224.723892211914
Baseline,1968.0,cum_cancers,10182.995559692383,9409.979873657227,10703.294570922852
Baseline,1969.0,cum_cancers,14954.88077290853,14003.476943969727,15965.747451782227
Baseline,1970.0,cum_cancers,21718.767979939777,19533.512100219727,24706.770889282227
Baseline,1971.0,cum_cancers,30400.328811645508,26446.05628967285,35097.88563537598
Baseline,1972.0,cum_cancers,40315.74124654134,35722.2442779541,45667.38832092285
Baseline,1973.0,cum_cancers,51479.871739705406,46916.10585021973,57218.02699279785
Baseline,1974.0,cum_cancers,64442.750157674156,57753.19105529785,71845.8624420166
Baseline,1975.0,cum_cancers,80527.42366027832,71355.2940826416,91379.3761138916
Baseline,1976.0,cum_cancers,97712.15827941895,87499.43006896973,109351.9933013916
Baseline,1977.0,cum_cancers,118866.03165181477,106765.36024475098,133077.63148498535
Baseline,1978.0,cum_cancers,141491.6088002523,128662.51795959473,156892.4640045166
Baseline,1979.0,cum_cancers,164726.67797342935,151317.82508850098,180930.2804107666
Baseline,1980.0,cum_cancers,189032.0767364502,173259.57899475098,206885.77113342285
Baseline,1981.0,cum_cancers,215492.99991353354,197743.36659240723,233956.1866607666
Baseline,1982.0,cum_cancers,245150.0466257731,224679.99208068848,263791.6231842041
Baseline,1983.0,cum_cancers,275074.6750437419,251349.03553771973,293181.0860748291
Baseline,1984.0,cum_cancers,307050.7681427002,280515.512588501,330464.23109436035
Baseline,1985.0,cum_cancers,340275.5793406169,315925.5804595947,363466.0567779541
Baseline,1986.0,cum_cancers,373069.286046346,344735.2830963135,398430.1534576416
Baseline,1987.0,cum_cancers,407141.44050598145,379520.9906158447,432992.8761138916
Baseline,1988.0,cum_cancers,441555.5064239502,414128.3099517822,466797.4503326416
Baseline,1989.0,cum_cancers,476579.06550598145,447932.883682251,503991.3975982666
Baseline,1990.0,cum_cancers,511959.40046691895,481692.8587799072,543013.8272857666
Baseline,1991.0,cum_cancers,549733.1104278564,519867.9427642822,579984.7891998291
Baseline,1992.0,cum_cancers,587105.4478302002,558221.4144439697,614369.1246490479
Baseline,1993.0,cum_cancers,623734.5010528564,593586.8851470947,650135.9659576416
Baseline,1994.0,cum_cancers,660541.9421335856,628550.9818267822,685813.6134185791
Baseline,1995.0,cum_cancers,698806.2194773356,666636.8704986572,722516.9942779541
Baseline,1996.0,cum_cancers,737709.7214304606,703652.4310455322,761940.7970123291
Baseline,1997.0,cum_cancers,775572.6263783773,743120.8304595947,796503.5186920166
Baseline,1998.0,cum_cancers,815145.0847117106,782633.8246002197,836596.2784576416
Baseline,1999.0,cum_cancers,856590.6208445231,824688.8538970947,877402.5909576416
Baseline,2000.0,cum_cancers,897723.9769643148,863889.6703033447,916558.8106842041
Baseline,2001.0,cum_cancers,938366.7650502523,903937.8294830322,957142.1237335205
Baseline,2002.0,cum_cancers,980778.570388794,947330.7718658447,1003746.054397583
Baseline,2003.0,cum_cancers,1023710.6735788981,988672.2464752197,1048387.710647583
Baseline,2004.0,cum_cancers,1065765.7015736897,1031084.0511627197,1089907.573928833
Baseline,2005.0,cum_cancers,1108712.6722768147,1074209.4105377197,1135753.355178833
Baseline,2006.0,cum_cancers,1152611.0466257732,1117334.7679595947,1179636.864944458
Baseline,2007.0,cum_cancers,1200300.1713002522,1163492.7240142822,1228782.827835083
Baseline,2008.0,cum_cancers,1245194.5459747314,1207955.9935455322,1274628.6061553955
Baseline,2009.0,cum_cancers,1292853.9405059814,1254158.5521392822,1324934.091506958
Baseline,2010.0,cum_cancers,1340320.0811309814,1301922.0072174072,1371716.4108428955
Baseline,2011.0,cum_cancers,1390759.3578236897,1350934.1790924072,1425277.480178833
Baseline,2012.0,cum_cancers,1442566.2780710857,1403291.1312408447,1477768.2213897705
Baseline,2013.0,cum_cancers,1496097.6188913982,1458546.8929595947,1528519.6764678955
Baseline,2014.0,cum_cancers,1549762.7497507732,1511305.2201080322,1583329.462600708
Baseline,2015.0,cum_cancers,1607694.3330841064,1564286.5326080322,1645363.974319458
Baseline,2016.0,cum_cancers,1665521.8548940022,1621995.1302642822,1701110.2995147705
Baseline,2017.0,cum_cancers,1726604.9636179607,1684208.0287017822,1763367.7995147705
Baseline,2018.0,cum_cancers,1790467.957107544,1748383.2005767822,1829416.0495147705
Baseline,2019.0,cum_cancers,1854033.6358184814,1809793.3538970947,1892788.474319458
Baseline,2020.0,cum_cancers,1916469.521560669,1872363.0326080322,1953618.8659210205
Baseline,2021.0,cum_cancers,1983067.8002065022,1936359.8187408447,2023859.2370147705
Baseline,2022.0,cum_cancers,2047703.8076934814,1998840.3040924072,2089952.081741333
Baseline,2023.0,cum_cancers,2115922.445714315,2067876.5579986572,2160415.437210083
Baseline,2024.0,cum_cancers,2181703.111078898,2133523.4320220947,2230076.046585083
Baseline,2025.0,cum_cancers,2252136.7354278564,2203852.9964752197,2301743.5241241455
Baseline,2026.0,cum_cancers,2323700.152420044,2276412.4163970947,2374570.5260772705
Baseline,2027.0,cum_cancers,2395546.0163523355,2349417.8011627197,2447486.7233428955
Baseline,2028.0,cum_cancers,2467377.013422648,2418810.825576782,2525665.3698272705
Baseline,2029.0,cum_cancers,2540233.745844523,2491905.409561157,2597957.2038116455
Baseline,2030.0,cum_cancers,2615409.5283966064,2567987.999404907,2674441.1667022705
Baseline,2031.0,cum_cancers,2691283.995844523,2650893.936904907,2749498.0202178955
Baseline,2032.0,cum_cancers,2767351.719151815,2728492.825576782,2826873.9245147705
Baseline,2033.0,cum_cancers,2847537.236078898,2810016.255264282,2906836.4557647705
Baseline,2034.0,cum_cancers,2927068.663813273,2888284.095108032,2989653.2018585205
Baseline,2035.0,cum_cancers,3009067.793370565,2970922.450576782,3075770.1276397705
Baseline,2036.0,cum_cancers,3089654.68204244,3053337.819717407,3157115.1647491455
Baseline,2037.0,cum_cancers,3175206.7119903564,3137849.2354888916,3248182.3659210205
Baseline,2038.0,cum_cancers,3262706.1494903564,3224322.9386138916,3336930.5202178955
